ACC_var_age,TPR_var_age,TNR_var_age,FPR_var_age,FNR_var_age,NPP_var_age,PP_var_age,PPP_var_age
0.01805604852962379,0.024442256495536448,0.014354771669114133,0.01435477166911413,0.02444225649553645,0.007267173885257831,0.016576877079652125,0.015766986060251436
ACC_age,TPR_age,TNR_age,FPR_age,FNR_age,NPP_age,PP_age,PPP_age
0-2,10-19,20-29,3-9,30-39,40-49,50-59,60-69,more than 70
0.9748764415156508,0.5142857142857142,0.9816130380275805,0.01838696197241956,0.4857142857142857,0.9928148774302621,0.2903225806451613,0.025535420098846788
0.8554365733113674,0.09433962264150944,0.9486823855755895,0.05131761442441054,0.9056603773584906,0.8952879581151832,0.18382352941176472,0.05601317957166392
0.6503294892915981,0.2825520833333333,0.8204819277108434,0.17951807228915662,0.7174479166666666,0.7119707266074229,0.42135922330097086,0.21210873146622736
0.8842668863261944,0.3063973063973064,0.9648052557484749,0.035194744251525106,0.6936026936026936,0.9089301503094607,0.5481927710843374,0.06836902800658978
0.578665568369028,0.508,0.5969917012448133,0.40300829875518673,0.492,0.8239083750894775,0.2463627546071775,0.42462932454695224
0.7915980230642504,0.174496644295302,0.8779342723004695,0.12206572769953052,0.825503355704698,0.8837429111531191,0.16666666666666666,0.128500823723229
0.9044481054365733,0.10650887573964497,0.9641434262948207,0.035856573705179286,0.893491124260355,0.9351653069987119,0.18181818181818182,0.04077429983525535
0.9629324546952224,0.10294117647058823,0.9877118644067797,0.01228813559322034,0.8970588235294118,0.9744983277591973,0.19444444444444445,0.014827018121911038
0.9674629324546952,0.35714285714285715,0.9745833333333334,0.025416666666666667,0.6428571428571429,0.9923631735256683,0.14084507042253522,0.029242174629324547
ACC_var_gender,TPR_var_gender,TNR_var_gender,FPR_var_gender,FNR_var_gender,NPP_var_gender,PP_var_gender,PPP_var_gender
0.0,0.0006126203850832915,0.0006126203850832915,0.0006126203850832921,0.0006126203850832921,1.1903067612827274e-05,1.1903067612827274e-05,0.0013136146386609829
ACC_gender,TPR_gender,TNR_gender,FPR_gender,FNR_gender,NPP_gender,PP_gender,PPP_gender
Female,Male
0.7594728171334432,0.7336206896551725,0.7831230283911672,0.21687697160883282,0.2663793103448276,0.7626728110599078,0.7557726465364121,0.46375617792421747
0.7594728171334432,0.7831230283911672,0.7336206896551725,0.2663793103448276,0.21687697160883282,0.7557726465364121,0.7626728110599078,0.5362438220757826
ACC_var_race,TPR_var_race,TNR_var_race,FPR_var_race,FNR_var_race,NPP_var_race,PP_var_race,PPP_var_race
0.0002975581423751992,0.07397357324627099,0.00914195307464903,0.009141953074649028,0.07397357324627099,0.007375370504568507,0.03499027128327959,0.012820064649381596
ACC_race,TPR_race,TNR_race,FPR_race,FNR_race,NPP_race,PP_race,PPP_race
Asian,Black,Indian,Others,White
0.7751235584843492,0.26392961876832843,0.9747995418098511,0.025200458190148912,0.7360703812316716,0.7722323049001815,0.8035714285714286,0.09225700164744646
0.7714168039538715,0.8083067092651757,0.7659574468085106,0.23404255319148937,0.19169329073482427,0.9642857142857143,0.3382352941176471,0.30807248764415157
0.7528830313014827,0.45614035087719296,0.8015340364333653,0.1984659635666347,0.543859649122807,0.8998923573735199,0.2736842105263158,0.23476112026359144
0.7273476112026359,0.06269592476489028,0.964245810055866,0.035754189944134075,0.9373040752351097,0.7426850258175559,0.38461538461538464,0.042833607907743
0.7483525535420099,0.6887417218543046,0.7620253164556962,0.2379746835443038,0.31125827814569534,0.9143377885783718,0.3989769820971867,0.32207578253706753
